ParkCode	Day	Low	High	Forecast
GNP	1	27	40	snow
GNP	2	31	43	snow
GNP	3	28	40	partly cloudy
GNP	4	24	34	cloudy
GNP	5	25	32	snow
GCNP	1	35	66	sunny
GCNP	2	34	69	partly cloudy
GCNP	3	32	57	rain
GCNP	4	34	62	sunny
GCNP	5	31	62	partly cloudy
GTNP	1	27	46	cloudy
GTNP	2	30	49	partly cloudy
GTNP	3	31	46	rain
GTNP	4	28	41	rain
GTNP	5	22	38	snow
MRNP	1	23	30	snow
MRNP	2	24	32	snow
MRNP	3	21	27	snow
MRNP	4	23	27	snow
MRNP	5	21	25	snow
GSMNP	1	58	70	partly cloudy
GSMNP	2	56	70	thunderstorms
GSMNP	3	56	74	cloudy
GSMNP	4	53	68	thunderstorms
GSMNP	5	52	66	thunderstorms
ENP	1	70	82	partly cloudy
ENP	2	70	81	partly cloudy
ENP	3	70	81	partly cloudy
ENP	4	71	82	thunderstorms
ENP	5	70	85	sunny
YNP	1	23	43	cloudy
YNP	2	26	47	partly cloudy
YNP	3	25	44	sunny
YNP	4	21	37	snow
YNP	5	16	36	snow
YNP2	1	34	51	partly cloudy
YNP2	2	25	39	snow
YNP2	3	29	40	sunny
YNP2	4	32	38	snow
YNP2	5	23	34	snow
CVNP	1	38	62	rain
CVNP	2	38	56	partly cloudy
CVNP	3	51	66	partly cloudy
CVNP	4	55	65	rain
CVNP	5	53	69	thunderstorms
RMNP	1	30	47	sunny
RMNP	2	35	55	sunny
RMNP	3	34	50	partly cloudy
RMNP	4	33	47	partly cloudy
RMNP	5	30	43	rain
